GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - 12:00 a.m. to 4:59 a.m.,Margin of Error; Total: - 12:00 a.m. to 4:59 a.m.,Estimate; Total: - 5:00 a.m. to 5:29 a.m.,Margin of Error; Total: - 5:00 a.m. to 5:29 a.m.,Estimate; Total: - 5:30 a.m. to 5:59 a.m.,Margin of Error; Total: - 5:30 a.m. to 5:59 a.m.,Estimate; Total: - 6:00 a.m. to 6:29 a.m.,Margin of Error; Total: - 6:00 a.m. to 6:29 a.m.,Estimate; Total: - 6:30 a.m. to 6:59 a.m.,Margin of Error; Total: - 6:30 a.m. to 6:59 a.m.,Estimate; Total: - 7:00 a.m. to 7:29 a.m.,Margin of Error; Total: - 7:00 a.m. to 7:29 a.m.,Estimate; Total: - 7:30 a.m. to 7:59 a.m.,Margin of Error; Total: - 7:30 a.m. to 7:59 a.m.,Estimate; Total: - 8:00 a.m. to 8:29 a.m.,Margin of Error; Total: - 8:00 a.m. to 8:29 a.m.,Estimate; Total: - 8:30 a.m. to 8:59 a.m.,Margin of Error; Total: - 8:30 a.m. to 8:59 a.m.,Estimate; Total: - 9:00 a.m. to 9:59 a.m.,Margin of Error; Total: - 9:00 a.m. to 9:59 a.m.,Estimate; Total: - 10:00 a.m. to 10:59 a.m.,Margin of Error; Total: - 10:00 a.m. to 10:59 a.m.,Estimate; Total: - 11:00 a.m. to 11:59 a.m.,Margin of Error; Total: - 11:00 a.m. to 11:59 a.m.,Estimate; Total: - 12:00 p.m. to 3:59 p.m.,Margin of Error; Total: - 12:00 p.m. to 3:59 p.m.,Estimate; Total: - 4:00 p.m. to 11:59 p.m.,Margin of Error; Total: - 4:00 p.m. to 11:59 p.m.
310M100US34620,34620,"Muncie, IN Metro Area",47612,1090,2008,258,1290,254,2060,299,2933,368,4634,513,5143,454,7146,569,3832,442,2336,312,2890,373,1675,253,886,188,4990,515,5789,465
310M100US34660,34660,"Murray, KY Micro Area",16606,541,627,166,462,139,745,187,1466,247,2152,341,2724,343,2577,345,1154,193,458,139,747,198,456,165,231,105,1211,250,1596,213
310M100US34700,34700,"Muscatine, IA Micro Area",25197,575,2506,303,1176,177,1577,201,2448,341,3002,366,2808,285,3301,269,1421,216,738,172,555,132,515,160,239,94,2569,358,2342,363
310M100US34740,34740,"Muskegon-Norton Shores, MI Metro Area",64247,1036,2974,348,2806,325,3620,355,4746,390,6601,497,6996,603,8345,540,5756,428,3152,411,3219,374,1689,223,1028,212,7141,547,6174,504
310M100US34780,34780,"Muskogee, OK Micro Area",26585,722,1340,245,996,190,1230,250,2561,307,2499,315,3891,424,4597,531,2671,313,1001,213,1239,198,457,126,352,162,1894,310,1857,356
310M100US34820,34820,"Myrtle Beach-North Myrtle Beach-Conway, SC Metro Area",115146,1678,2893,439,2425,431,3599,412,8423,715,10017,816,17364,1181,15826,928,13512,895,6559,674,8380,785,4237,513,2436,421,10288,904,9187,789
310M100US34860,34860,"Nacogdoches, TX Micro Area",25780,589,873,235,960,248,826,150,2525,416,2077,315,4127,528,3898,407,2439,371,724,204,1316,282,659,174,380,250,2515,347,2461,370
310M100US34900,34900,"Napa, CA Metro Area",60934,1034,3090,573,2564,390,3145,466,4916,500,5685,536,7297,639,9111,729,7680,691,3283,413,4588,494,2274,373,852,230,3395,399,3054,373
310M100US34940,34940,"Naples-Marco Island, FL Metro Area",120644,2274,4396,780,3811,584,3744,475,11175,1156,11580,1174,17666,1350,14302,1051,16580,1048,7947,691,10480,1061,3801,563,1725,353,7704,724,5733,699
310M100US34980,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",723802,4303,28821,1083,26846,1171,40054,1517,74878,2117,89271,2383,117668,2645,85975,2209,67472,1874,31612,1375,39275,1592,17233,850,8075,872,48155,1751,48467,1701
310M100US35020,35020,"Natchez, MS-LA Micro Area",17687,650,690,160,883,198,886,214,1247,252,1890,279,2685,377,3317,406,1736,284,816,223,701,182,305,124,210,113,993,261,1328,298
310M100US35060,35060,"Natchitoches, LA Micro Area",15325,414,1015,112,698,111,909,155,1380,162,1728,213,2305,247,2382,256,925,145,453,90,506,113,179,59,233,102,952,194,1660,238
310M100US35100,35100,"New Bern, NC Micro Area",51363,1089,2452,405,2690,432,2879,376,5995,603,6138,555,7309,597,6892,563,4029,448,2044,400,2020,334,1454,279,636,198,3518,454,3307,404
310M100US35140,35140,"Newberry, SC Micro Area",15880,612,646,197,783,235,659,177,1938,375,1537,248,2490,410,1868,366,1076,228,878,227,725,171,561,212,127,80,863,187,1729,285
310M100US35220,35220,"New Castle, IN Micro Area",18408,515,1050,190,946,209,1206,188,2372,290,1585,253,2291,263,2351,267,1510,242,560,144,681,140,460,133,152,68,1691,234,1553,210
310M100US35260,35260,"New Castle, PA Micro Area",38402,706,1733,220,1428,212,1939,246,3314,309,4247,413,4897,431,4983,392,3776,312,2287,257,2046,279,974,164,583,113,3018,314,3177,322
310M100US35300,35300,"New Haven-Milford, CT Metro Area",399561,2886,9373,669,9795,610,15978,956,33125,1249,41774,1323,55844,1630,53546,1567,53535,1709,27715,1135,27148,1119,10660,674,5823,578,30082,1197,25163,1218
310M100US35340,35340,"New Iberia, LA Micro Area",29375,1098,2150,392,1125,237,1786,318,2957,420,3955,446,4557,515,4411,428,2529,382,1014,206,975,260,572,180,350,148,1344,275,1650,324
310M100US35380,35380,"New Orleans-Metairie-Kenner, LA Metro Area",515473,2943,23940,1248,21781,1184,25335,1036,51664,1507,50625,1426,78384,1947,63566,1904,60340,1965,26392,871,32892,1224,15353,941,5187,580,28507,1094,31507,1520
310M100US35420,35420,"New Philadelphia-Dover, OH Micro Area",39932,893,2697,321,2078,315,2637,312,3933,458,4400,397,4749,411,5163,406,3254,333,1499,225,1651,264,860,195,378,110,3356,376,3277,436
310M100US35460,35460,"Newport, TN Micro Area",12648,618,465,130,464,119,739,177,942,232,1258,235,1774,337,1621,319,869,205,683,192,687,246,189,105,143,96,1440,329,1374,288
310M100US35500,35500,"Newton, IA Micro Area",16080,477,970,177,633,142,937,157,1528,244,2070,205,2150,284,2541,278,1231,178,744,205,473,139,233,68,288,127,1141,202,1141,199
310M100US35580,35580,"New Ulm, MN Micro Area",12380,342,508,112,398,78,833,137,1274,171,1688,202,1656,194,2109,180,776,141,413,105,430,107,140,44,87,46,1075,206,993,167
310M100US35620,35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",8407146,14004,226923,4147,213279,3628,268222,3846,623000,6206,667147,5860,1262227,8180,992098,7644,1347204,8560,693329,5625,750241,6536,291371,3940,130239,2910,503204,5998,438662,4410
310M100US35660,35660,"Niles-Benton Harbor, MI Metro Area",65097,1014,2737,347,1898,256,2478,316,4480,376,6645,477,8758,548,10995,572,6820,566,3063,340,3381,352,2161,293,832,151,5911,504,4938,387
310M100US35700,35700,"Nogales, AZ Micro Area",15774,655,667,209,398,168,1010,236,1576,322,1540,316,1744,304,2245,384,1982,343,835,235,1546,266,553,163,240,116,553,175,885,265
310M100US35740,35740,"Norfolk, NE Micro Area",23634,415,1599,263,1081,182,1394,204,1908,268,2065,217,3060,256,4524,372,2058,231,725,152,848,158,579,154,262,108,1518,191,2013,252
310M100US35820,35820,"North Platte, NE Micro Area",17021,542,815,190,465,146,805,213,795,173,1399,243,1888,244,3210,268,1871,304,943,169,801,206,397,132,279,117,1708,292,1645,255
310M100US35840,35840,"North Port-Bradenton-Sarasota, FL Metro Area",262211,2820,7036,662,6225,743,8648,676,17477,1328,24195,1085,43074,1746,37406,1410,34837,1470,17556,1037,19839,1096,6813,706,4284,457,18504,1011,16317,973
310M100US35860,35860,"North Vernon, IN Micro Area",11746,545,863,227,759,195,882,174,1132,228,1634,289,1584,331,1057,240,588,207,396,160,288,110,203,121,97,66,1101,292,1162,251
310M100US35900,35900,"North Wilkesboro, NC Micro Area",25604,832,1235,274,1151,260,984,210,2479,392,3581,426,4154,493,3609,438,2234,314,929,213,845,221,360,139,288,118,1662,376,2093,343
310M100US35940,35940,"Norwalk, OH Micro Area",25601,491,1245,189,1182,196,2035,296,2626,332,2905,335,3207,287,2689,302,1791,290,1022,177,1003,192,556,137,286,104,2625,320,2429,271
310M100US35980,35980,"Norwich-New London, CT Metro Area",131676,1224,4749,595,4291,501,7937,607,11315,705,14001,697,17480,827,15131,820,14552,800,7266,557,6897,612,3552,431,2410,367,11466,720,10629,660
310M100US36020,36020,"Oak Harbor, WA Micro Area",32509,778,2027,314,1261,244,1810,226,3536,402,3430,376,4468,412,3082,393,2810,332,1719,258,1879,269,1010,206,410,128,2823,339,2244,296
310M100US36060,36060,"Oak Hill, WV Micro Area",15146,594,1009,225,579,159,701,187,1295,263,1443,249,2781,343,1584,229,1079,219,817,206,877,177,189,77,138,71,1579,323,1075,217
310M100US36100,36100,"Ocala, FL Metro Area",110792,1769,4432,480,4598,557,5713,639,11283,815,12166,865,18020,942,14180,1030,11046,977,5590,677,5757,653,2947,417,1532,284,7444,707,6084,699
310M100US36140,36140,"Ocean City, NJ Metro Area",41623,928,808,227,1132,206,1439,262,2313,450,4591,488,5378,440,6412,481,5423,503,3929,400,3596,405,1248,288,545,201,2264,341,2545,403
310M100US36180,36180,"Ocean Pines, MD Micro Area",22105,727,464,159,437,171,755,171,1159,270,1747,281,3490,393,3320,348,3047,444,1756,289,1963,337,567,150,321,123,1683,342,1396,302
310M100US36220,36220,"Odessa, TX Metro Area",61649,963,2837,403,1918,348,2838,395,4658,571,7112,622,8392,692,12027,830,6697,659,2808,455,3052,357,1291,295,1061,286,2900,404,4058,524
310M100US36260,36260,"Ogden-Clearfield, UT Metro Area",238848,1868,12654,763,9443,659,16616,901,19726,928,25142,1049,30035,1074,28487,1114,23261,1140,13956,728,13185,715,6195,625,3096,388,19291,1014,17761,946
310M100US36300,36300,"Ogdensburg-Massena, NY Micro Area",42702,910,1570,196,1401,217,2069,250,3715,370,4865,343,5422,449,6245,454,3413,297,1972,248,1788,278,1324,256,621,152,3990,443,4307,469
310M100US36340,36340,"Oil City, PA Micro Area",22943,468,1084,168,943,164,1397,195,2131,218,3102,290,2456,212,3006,268,1751,204,1064,182,1205,189,479,126,200,60,2073,203,2052,222
310M100US36380,36380,"Okeechobee, FL Micro Area",13858,857,589,200,1093,325,652,232,2251,410,1592,374,2186,409,1211,302,1681,328,602,223,321,144,194,94,125,89,486,160,875,206
310M100US36420,36420,"Oklahoma City, OK Metro Area",576118,2941,17967,855,15152,894,25383,1173,47666,1543,61554,1503,92788,2269,86852,1995,62136,1769,29333,1244,35261,1334,16454,880,7016,618,36541,1401,42015,1445
310M100US36460,36460,"Olean, NY Micro Area",33601,599,1878,253,1229,163,1935,222,2843,230,4014,314,4326,316,4495,356,3254,330,1382,205,1246,164,717,131,363,89,3460,281,2459,247
310M100US36500,36500,"Olympia, WA Metro Area",112685,1501,5848,643,4883,506,6549,624,9594,725,12529,849,16342,1016,16815,803,10454,727,5955,524,6226,589,2683,426,1827,340,7104,757,5876,566
310M100US36540,36540,"Omaha-Council Bluffs, NE-IA Metro Area",428554,2068,13101,684,10980,650,18943,992,35677,1281,52022,1411,71330,1437,67196,1629,41257,1097,19504,844,20400,950,9444,647,5159,534,31504,1287,32037,1215
310M100US36580,36580,"Oneonta, NY Micro Area",26306,607,1252,222,652,120,1074,135,1715,242,3092,316,3676,307,3618,323,2606,287,1408,205,1564,232,732,141,587,126,2444,298,1886,207
310M100US36620,36620,"Ontario, OR-ID Micro Area",18439,620,490,130,658,180,1198,181,1202,219,1535,246,2525,269,3479,333,1914,221,805,202,1072,184,383,117,362,105,1552,235,1264,229
310M100US36660,36660,"Opelousas-Eunice, LA Micro Area",30376,793,2648,321,1898,265,1860,286,3242,422,4187,469,5042,541,4492,480,1736,250,807,183,879,159,293,87,188,84,1491,311,1613,272
310M100US36700,36700,"Orangeburg, SC Micro Area",33645,981,2119,301,1728,355,1473,259,3188,357,3356,332,4286,414,4323,416,3023,335,1860,377,1750,329,733,222,540,149,2435,329,2831,424
310M100US36740,36740,"Orlando-Kissimmee-Sanford, FL Metro Area",950019,5418,33645,1592,27293,1556,35455,1452,77668,2525,82363,2430,138380,3117,115538,2771,127363,3106,56656,1867,66981,2197,32339,1648,14868,1069,70725,2326,70745,2338
310M100US36780,36780,"Oshkosh-Neenah, WI Metro Area",80286,1071,4170,397,3287,322,5025,421,6702,484,8840,513,11714,657,10351,611,5446,443,2503,337,3328,426,1612,227,1361,254,7952,563,7995,608
310M100US36820,36820,"Oskaloosa, IA Micro Area",10076,414,696,138,586,119,522,129,942,141,1050,155,1226,169,1661,193,756,173,452,146,216,77,203,79,109,58,1034,226,623,148
310M100US36860,36860,"Ottawa-Streator, IL Micro Area",68540,946,4957,444,3898,348,4315,348,6699,456,7343,484,7936,423,8901,529,5356,435,2815,383,2745,285,1143,184,922,201,6001,409,5509,410
310M100US36900,36900,"Ottumwa, IA Micro Area",15467,461,1735,253,633,144,731,160,1069,238,1635,233,1618,289,2028,252,1168,196,601,138,475,133,421,136,237,90,1817,251,1299,207
310M100US36940,36940,"Owatonna, MN Micro Area",17815,422,736,138,672,141,1277,193,1633,214,2427,268,2858,382,2594,331,1464,248,363,87,587,140,286,103,90,38,1381,227,1447,220
310M100US36980,36980,"Owensboro, KY Metro Area",48275,897,1929,271,1886,270,2276,260,5621,517,7754,566,7436,547,6301,406,2629,288,1610,267,2207,282,809,167,378,126,3574,340,3865,394
310M100US37020,37020,"Owosso, MI Micro Area",28287,561,1445,192,1464,197,1464,178,2483,272,3220,325,4130,320,3358,315,2352,258,1155,176,1255,229,577,162,338,99,2443,260,2603,274
310M100US37060,37060,"Oxford, MS Micro Area",19476,872,704,238,500,175,545,199,1402,303,1779,404,3052,406,3467,463,2018,380,1007,221,1300,284,950,328,376,203,1306,269,1070,293
310M100US37100,37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",359574,2609,15683,940,15926,1179,20430,1058,35480,1592,36997,1254,48782,1644,47193,1457,40176,1659,20969,974,24850,1220,11440,815,4862,504,18987,887,17799,951
310M100US37140,37140,"Paducah, KY-IL Micro Area",40075,963,1732,274,1663,253,2387,325,4222,393,4795,409,5632,491,5803,566,3154,385,1779,267,1623,248,999,197,358,119,3014,435,2914,357
310M100US37220,37220,"Pahrump, NV Micro Area",13675,739,1514,310,951,263,1148,288,1068,313,1259,264,1082,289,1500,315,914,282,425,158,816,215,271,123,112,83,1190,262,1425,327
310M100US37260,37260,"Palatka, FL Micro Area",23713,919,1607,321,1011,334,1809,351,3437,507,2787,361,3691,393,2643,431,1900,383,710,221,772,198,482,156,149,80,1266,264,1449,345
310M100US37300,37300,"Palestine, TX Micro Area",19834,844,1789,333,1620,410,709,182,1378,267,1550,348,5214,603,2042,333,1641,280,432,132,599,183,316,134,171,113,1090,378,1283,331
310M100US37340,37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",216332,2523,7145,640,5881,611,9783,696,19402,1049,25061,1285,35400,1450,28504,1087,24689,1415,11400,857,13386,876,5825,669,3160,468,13260,940,13436,766
310M100US37380,37380,"Palm Coast, FL Metro Area",32280,983,1262,335,891,216,1115,293,2432,388,3245,490,4842,644,4419,570,3994,500,1889,400,2015,429,957,285,1040,319,2052,375,2127,434
310M100US37420,37420,"Pampa, TX Micro Area",9481,426,524,153,580,189,373,106,772,153,928,177,1179,221,1539,240,1035,211,462,146,382,121,135,55,81,53,628,154,863,195
310M100US37460,37460,"Panama City-Lynn Haven-Panama City Beach, FL Metro Area",76313,1309,2592,390,2853,504,3829,425,8276,801,9850,781,11919,952,9361,664,6822,701,2404,368,4141,502,2103,432,746,220,5803,608,5614,578
310M100US37500,37500,"Paragould, AR Micro Area",16667,597,835,253,509,158,1145,243,1350,230,2775,363,2172,345,2229,400,872,211,420,166,629,246,458,194,148,92,1524,289,1601,273
310M100US37540,37540,"Paris, TN Micro Area",11977,531,476,141,278,90,636,166,1050,216,1755,266,2109,334,2317,331,733,153,382,123,317,114,159,96,184,120,785,180,796,180
310M100US37580,37580,"Paris, TX Micro Area",20117,626,1001,196,747,194,1047,212,1654,255,2079,338,2595,355,3749,408,1554,242,699,160,1049,214,543,149,261,100,1448,286,1691,305
310M100US37620,37620,"Parkersburg-Marietta-Vienna, WV-OH Metro Area",65181,1189,2228,326,2229,320,4491,440,6148,513,6668,593,9687,585,9608,596,5854,446,3395,332,2919,287,1265,238,670,142,4692,434,5327,395
310M100US37660,37660,"Parsons, KS Micro Area",9586,394,423,108,515,134,741,205,698,146,1046,177,1333,195,1737,240,843,161,252,77,418,139,157,66,99,55,540,146,784,163
310M100US37700,37700,"Pascagoula, MS Metro Area",66353,1025,8373,623,4508,470,4195,626,6557,497,8467,709,7873,658,7239,683,4187,494,1720,389,2506,360,1125,250,611,188,4235,449,4757,592
310M100US37740,37740,"Payson, AZ Micro Area",17042,759,1710,330,1220,230,1144,249,1418,310,1489,322,2331,351,2653,408,1177,234,501,167,456,132,210,116,245,136,1516,375,972,211
310M100US37780,37780,"Pecos, TX Micro Area",4502,466,98,75,204,123,257,101,328,132,293,104,711,215,927,346,580,155,245,88,218,105,74,49,16,17,280,114,271,114
310M100US37800,37800,"Pella, IA Micro Area",15035,427,599,135,802,169,984,177,1555,185,1848,231,2356,304,2165,316,1100,230,468,133,569,135,331,111,228,90,887,152,1143,197
310M100US37820,37820,"Pendleton-Hermiston, OR Micro Area",35065,1172,2516,379,2137,373,2187,337,2793,351,4310,476,4420,530,4683,525,2140,310,1179,214,1658,282,826,208,469,163,2787,385,2960,319
310M100US37860,37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",185352,2423,8702,757,6572,588,10590,912,19420,1133,24392,1270,29361,1329,25002,1105,14701,1052,6801,550,8892,729,4795,634,2526,446,11508,864,12090,937
310M100US37900,37900,"Peoria, IL Metro Area",170815,1693,6188,387,5157,449,9244,597,16369,712,20978,901,25280,867,26514,1174,15552,938,6963,465,6712,563,3608,376,1730,255,13273,727,13247,808
310M100US37940,37940,"Peru, IN Micro Area",13996,667,831,210,642,147,746,181,1318,236,1706,257,1897,261,1828,304,752,142,312,109,508,145,172,84,108,63,1593,342,1583,285
310M100US37980,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2655135,8070,82589,1993,75232,2389,111577,2570,223106,3386,268279,3768,407975,4552,342370,4369,346210,3289,177735,2481,173318,2722,68984,1907,33249,1115,178893,2790,165618,3109
310M100US38020,38020,"Phoenix Lake-Cedar Ridge, CA Micro Area",18282,753,968,195,801,254,957,226,1258,297,1889,346,2802,405,2846,411,1865,357,773,219,1072,261,688,254,163,85,1225,237,975,209
310M100US38060,38060,"Phoenix-Mesa-Glendale, AZ Metro Area",1733127,6935,119853,2537,101293,2760,101043,2699,181408,3496,162252,3030,250904,3833,172125,3419,164992,3184,74721,2406,98620,2360,45866,1678,22827,1323,119583,2376,117640,2818
310M100US38100,38100,"Picayune, MS Micro Area",20339,837,2167,356,1014,243,1971,330,1633,337,2511,445,3273,429,2522,417,1268,255,691,221,694,191,149,106,93,58,1040,279,1313,319
310M100US38180,38180,"Pierre, SD Micro Area",10671,294,300,136,257,93,340,106,509,127,1068,213,1379,215,4024,363,737,159,387,127,406,140,220,107,71,52,342,100,631,224
310M100US38200,38200,"Pierre Part, LA Micro Area",8769,410,1248,276,792,199,1050,228,989,171,902,207,1225,279,645,171,694,188,83,55,174,82,77,55,50,39,463,113,377,142
310M100US38220,38220,"Pine Bluff, AR Metro Area",35963,902,1858,295,1859,245,2082,337,3325,315,3650,433,5436,476,5659,510,3146,418,1180,230,1207,229,573,160,356,215,2327,301,3305,397
310M100US38260,38260,"Pittsburg, KS Micro Area",17187,498,544,144,554,147,679,152,1463,297,1522,208,2383,255,3581,337,1585,250,870,194,778,173,259,115,125,55,1533,238,1311,292
310M100US38300,38300,"Pittsburgh, PA Metro Area",1062775,3652,36362,1212,35650,1241,55275,1390,98766,1702,116857,1874,149466,2290,131498,2400,109255,2062,64794,1645,65254,1694,27434,1277,13621,799,81912,1851,76631,1641
310M100US38340,38340,"Pittsfield, MA Metro Area",58464,1206,1198,196,1193,238,2886,321,4021,412,6508,449,8125,583,8042,614,7031,543,3585,400,4173,363,1980,297,820,220,4744,472,4158,406
310M100US38380,38380,"Plainview, TX Micro Area",13691,650,815,210,575,115,487,147,850,180,1356,231,1547,245,2833,363,1550,216,416,131,601,150,350,121,75,47,1152,223,1084,212
310M100US38420,38420,"Platteville, WI Micro Area",23671,444,1399,162,1330,140,1269,152,1734,164,2357,210,3552,240,3703,238,1503,172,596,116,848,167,568,130,373,111,2224,238,2215,255
310M100US38460,38460,"Plattsburgh, NY Micro Area",34747,824,1126,240,1128,221,1488,243,3301,400,4402,459,4687,393,5025,377,2851,335,1595,281,1910,301,648,167,519,141,3173,427,2894,401
310M100US38500,38500,"Plymouth, IN Micro Area",20692,548,1886,281,1076,196,1600,202,1537,212,2284,303,2634,272,2696,251,1621,238,680,178,766,160,304,82,130,66,1505,239,1973,240
310M100US38540,38540,"Pocatello, ID Metro Area",38891,747,1081,200,1026,200,2336,345,2107,241,3118,355,4400,443,7070,547,4442,516,2333,321,2459,342,998,202,697,203,3374,378,3450,377
310M100US38580,38580,"Point Pleasant, WV-OH Micro Area",21151,678,1125,203,670,167,1110,206,2196,258,3070,397,3123,371,3148,349,1616,287,629,158,697,191,385,155,72,66,1499,287,1811,291
310M100US38620,38620,"Ponca City, OK Micro Area",19134,439,830,134,1011,228,936,170,1427,188,2034,217,2546,311,3436,285,1867,217,684,133,868,148,365,97,191,70,1318,198,1621,224
310M100US38660,38660,"Ponce, PR Metro Area",64332,1534,4931,497,3327,413,3757,413,6505,558,7957,686,11631,763,7680,615,4026,423,1808,320,2158,293,1166,237,898,199,4780,468,3708,422
310M100US38700,38700,"Pontiac, IL Micro Area",15467,786,879,186,774,177,1016,181,1652,224,2037,297,2046,251,2149,261,1070,185,328,108,413,115,196,62,76,42,1267,207,1564,184
310M100US38740,38740,"Poplar Bluff, MO Micro Area",17034,626,625,227,453,165,1038,239,1475,261,1936,305,2766,399,3068,364,1476,315,594,218,597,183,414,141,78,57,1397,295,1117,249
310M100US38780,38780,"Portales, NM Micro Area",8069,358,265,118,131,73,249,87,420,123,1195,320,1016,228,1553,229,690,191,263,109,425,189,286,147,109,93,709,206,758,218
310M100US38820,38820,"Port Angeles, WA Micro Area",25402,690,1337,262,646,152,1218,229,1568,259,2654,336,3376,432,4237,410,2496,310,1653,261,1459,206,934,211,620,189,2011,331,1193,224
310M100US38860,38860,"Portland-South Portland-Biddeford, ME Metro Area",250507,1754,10208,682,8527,628,11974,723,22115,990,28656,1173,38328,1167,34759,1187,28033,1105,13342,882,12225,752,5824,595,3688,359,18174,788,14654,836
310M100US38900,38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",986104,4804,42904,1349,35491,1366,48797,1638,83904,1988,102457,2419,139007,2827,123721,2573,105091,2583,59501,1637,67526,1678,30481,1380,16087,1025,68371,1791,62766,1902
310M100US38940,38940,"Port St. Lucie, FL Metro Area",153671,2115,4889,554,4522,665,6552,616,14198,1201,15667,1094,22695,1219,18638,951,18854,1268,8982,980,10355,829,5527,691,2270,428,9890,820,10632,913
310M100US39020,39020,"Portsmouth, OH Micro Area",26946,943,1054,212,1237,213,1677,329,2411,365,2906,324,3240,343,3250,354,2129,264,1707,245,1457,260,602,175,409,121,2371,371,2496,344
310M100US39060,39060,"Pottsville, PA Micro Area",61032,905,4092,385,3303,362,4754,329,5828,388,6920,440,6835,429,6453,455,4920,397,2861,309,2072,235,1401,263,607,144,5057,360,5929,440
310M100US39100,39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",293884,2240,12265,738,9870,775,15987,970,26259,1142,30501,1103,40161,1391,34686,1202,32984,1213,20354,889,18187,1078,8388,730,4221,575,20987,1168,19034,943
310M100US39140,39140,"Prescott, AZ Metro Area",75504,1622,3250,497,2912,535,4416,513,6024,625,7681,913,9575,860,10591,851,7124,673,3817,483,5304,635,2743,412,1223,281,6288,692,4556,575
310M100US39220,39220,"Price, UT Micro Area",8504,351,384,113,331,103,642,136,695,130,840,174,664,145,1190,172,886,118,379,97,349,99,272,102,119,65,1080,190,673,161
310M100US39260,39260,"Prineville, OR Micro Area",7135,443,901,214,338,138,508,163,565,169,847,224,861,201,994,200,521,147,435,150,310,104,119,76,132,61,311,117,293,102
310M100US39300,39300,"Providence-New Bedford-Fall River, RI-MA Metro Area",735492,3795,23838,1185,20948,1059,30467,1355,61333,1765,81902,1879,106189,2749,94241,1945,88576,2088,45797,1484,43762,1449,19521,1104,9499,660,60033,1654,49386,1469
310M100US39340,39340,"Provo-Orem, UT Metro Area",210495,1839,7723,630,5695,421,10080,628,13068,744,17029,940,21685,1063,31018,1088,25712,1039,16422,861,14594,933,6771,570,3889,501,19763,1018,17046,990
310M100US39380,39380,"Pueblo, CO Metro Area",62301,1137,2912,446,2507,325,3684,408,5374,556,6400,542,8566,601,8508,619,5238,426,3045,337,3377,461,1662,323,887,217,5147,600,4994,515
310M100US39420,39420,"Pullman, WA Micro Area",18926,642,524,143,189,58,418,106,732,125,1377,230,2092,209,3275,311,2391,267,1526,261,1605,213,758,206,383,158,2291,366,1365,256
310M100US39460,39460,"Punta Gorda, FL Metro Area",50774,1233,1993,313,1488,312,1913,321,3939,411,5071,493,7797,573,6763,652,5609,595,2653,412,3405,506,1653,314,817,236,3933,601,3740,417
310M100US39500,39500,"Quincy, IL-MO Micro Area",35559,683,1264,168,958,165,1791,248,2697,309,4239,331,5461,455,6524,462,3040,347,1241,228,1268,225,1021,222,452,132,2821,308,2782,346
310M100US39540,39540,"Racine, WI Metro Area",87540,1235,4319,473,3413,346,5787,463,8526,548,11926,647,12049,785,10581,609,7232,643,3202,368,3443,397,1630,308,944,200,8185,627,6303,480
310M100US39580,39580,"Raleigh-Cary, NC Metro Area",521272,3111,13231,964,11716,953,16508,881,43525,1957,53582,1897,85505,2350,74811,2358,67433,2030,37899,1641,36768,1528,14823,795,6027,694,29087,1268,30357,1245
310M100US39660,39660,"Rapid City, SD Metro Area",61203,1015,2237,365,1664,308,3095,390,5015,449,8106,661,10123,664,10720,715,4662,468,2274,335,2823,408,1449,328,825,202,4022,513,4188,511
310M100US39700,39700,"Raymondville, TX Micro Area",5500,522,100,63,282,130,247,110,442,188,511,150,1463,274,922,224,530,206,130,84,234,101,75,56,3,5,246,100,315,147
310M100US39740,39740,"Reading, PA Metro Area",184571,1459,9051,535,8353,606,10968,589,18723,982,20561,947,25632,1065,21222,915,15290,768,9130,679,7982,601,3728,444,2194,316,16285,786,15452,786
310M100US39780,39780,"Red Bluff, CA Micro Area",21010,664,1471,257,1169,254,1463,294,1737,235,2245,326,2661,317,2879,406,1673,324,850,179,936,232,507,150,358,167,1582,304,1479,263
310M100US39820,39820,"Redding, CA Metro Area",62844,1297,2979,402,1661,267,3318,488,4576,453,6580,642,9915,735,9999,746,5259,471,3468,473,4035,436,1922,329,1403,321,3596,402,4133,471
310M100US39860,39860,"Red Wing, MN Micro Area",22190,429,1212,218,1188,166,1724,235,2331,224,2412,233,3114,273,2839,251,1655,227,811,173,898,185,413,107,365,126,1945,243,1283,172
